date,review,rating,isEdited,userName,title,sentiment,Num_word_review,temp_list
2021-02-04 02:34:24,genshin impact absolut phenomen rpg hard work put realli show graphic outstand sorri line well game play word proper describ amaz game mention background musicalthough say game without fals consid noth perfect whenev game updat bp level reset current level zero happen last updat newest one well can not say happen everyon seen anyon els mention happen asid regret inform qualm addict game can not wait continu play breathtak rpg,5,False,SomeoneStrange17,Genshin Impact,1,147,"['genshin', 'impact', 'absolut', 'phenomen', 'rpg', 'hard', 'work', 'put', 'realli', 'show', 'graphic', 'outstand', 'sorri', 'line', 'well', 'game', 'play', 'word', 'proper', 'describ', 'amaz', 'game', 'mention', 'background', 'musicalthough', 'say', 'game', 'without', 'fals', 'consid', 'noth', 'perfect', 'whenev', 'game', 'updat', 'bp', 'level', 'reset', 'current', 'level', 'zero', 'happen', 'last', 'updat', 'newest', 'one', 'well', 'can', 'not', 'say', 'happen', 'everyon', 'seen', 'anyon', 'els', 'mention', 'happen', 'asid', 'regret', 'inform', 'qualm', 'addict', 'game', 'can', 'not', 'wait', 'continu', 'play', 'breathtak', 'rpg']"
2020-10-10 19:46:02,mobil phone game phenomenalhel even consol pc game open world experi immers captiv gameplay solid although incorpor tradit gacha style game progress way obnoxi easili progress whether spend real currenc nota lot fun stori gameplay surpris good stori charact voic over keep entertain rpg shouldmi biggest complaint probabl bit open world mani activ keep interest hour two time fine game help relax grind kind bore lot ambit game wait see plan releas upcom month especi term multiplay worth lot right recommend dive popular summar among top gorgeous mobil game play cross platform littl bug gameplay issu spend lot time explor wander big open world prepar lot silenc atmospher,5,False,Isaiah Bautista,Absolutely amazing!,1,239,"['mobil', 'phone', 'game', 'phenomenalhel', 'even', 'consol', 'pc', 'game', 'open', 'world', 'experi', 'immers', 'captiv', 'gameplay', 'solid', 'although', 'incorpor', 'tradit', 'gacha', 'style', 'game', 'progress', 'way', 'obnoxi', 'easili', 'progress', 'whether', 'spend', 'real', 'currenc', 'nota', 'lot', 'fun', 'stori', 'gameplay', 'surpris', 'good', 'stori', 'charact', 'voic', 'over', 'keep', 'entertain', 'rpg', 'shouldmi', 'biggest', 'complaint', 'probabl', 'bit', 'open', 'world', 'mani', 'activ', 'keep', 'interest', 'hour', 'two', 'time', 'fine', 'game', 'help', 'relax', 'grind', 'kind', 'bore', 'lot', 'ambit', 'game', 'wait', 'see', 'plan', 'releas', 'upcom', 'month', 'especi', 'term', 'multiplay', 'worth', 'lot', 'right', 'recommend', 'dive', 'popular', 'summar', 'among', 'top', 'gorgeous', 'mobil', 'game', 'play', 'cross', 'platform', 'littl', 'bug', 'gameplay', 'issu', 'spend', 'lot', 'time', 'explor', 'wander', 'big', 'open', 'world', 'prepar', 'lot', 'silenc', 'atmospher']"
2020-10-06 20:08:10,follow game quit time final play say proud disappoint game fantast even mobil though small control bit hard get use still game perform well look amaz problem game gacha rate extrem low would spend piti pull even guarante would get star charact could star weapon need tweak gacha system even increas rate point bad gacha rate game fun honest need star charact beat endgam content star hero perform well long pull multipl ascend,5,False,Kur-isu,Only drawback is the gacha system/rates,1,159,"['follow', 'game', 'quit', 'time', 'final', 'play', 'say', 'proud', 'disappoint', 'game', 'fantast', 'even', 'mobil', 'though', 'small', 'control', 'bit', 'hard', 'get', 'use', 'still', 'game', 'perform', 'well', 'look', 'amaz', 'problem', 'game', 'gacha', 'rate', 'extrem', 'low', 'would', 'spend', 'piti', 'pull', 'even', 'guarante', 'would', 'get', 'star', 'charact', 'could', 'star', 'weapon', 'need', 'tweak', 'gacha', 'system', 'even', 'increas', 'rate', 'point', 'bad', 'gacha', 'rate', 'game', 'fun', 'honest', 'need', 'star', 'charact', 'beat', 'endgam', 'content', 'star', 'hero', 'perform', 'well', 'long', 'pull', 'multipl', 'ascend']"
2022-12-07 02:41:41,love game genshin impact open world game mean lot explor awesom definit need long time get extrem good gameplay realli funth game textur scene beauti cinemat graphic extrem high qualiti adjust get smooth gameplay divers amount charact may need favor everyon quest battl goe alongsid stori excit explor new boss add new mob archiv encount new enemi find ingredi recipesth storylin awesom travel differ world travel alway tri find clue lost sibl spike excitementi love game play bore kind get complet honest game get less excit reach high ar lot equip gear eventu get overpow that fun lost definit recommend like play along storylin open world game charact collect hope new player enjoy game give feedback help develop,4,False,heresmy_opinion,my opinions and reasons about genshin,1,230,"['love', 'game', 'genshin', 'impact', 'open', 'world', 'game', 'mean', 'lot', 'explor', 'awesom', 'definit', 'need', 'long', 'time', 'get', 'extrem', 'good', 'gameplay', 'realli', 'funth', 'game', 'textur', 'scene', 'beauti', 'cinemat', 'graphic', 'extrem', 'high', 'qualiti', 'adjust', 'get', 'smooth', 'gameplay', 'divers', 'amount', 'charact', 'may', 'need', 'favor', 'everyon', 'quest', 'battl', 'goe', 'alongsid', 'stori', 'excit', 'explor', 'new', 'boss', 'add', 'new', 'mob', 'archiv', 'encount', 'new', 'enemi', 'find', 'ingredi', 'recipesth', 'storylin', 'awesom', 'travel', 'differ', 'world', 'travel', 'alway', 'tri', 'find', 'clue', 'lost', 'sibl', 'spike', 'excitementi', 'love', 'game', 'play', 'bore', 'kind', 'get', 'complet', 'honest', 'game', 'get', 'less', 'excit', 'reach', 'high', 'ar', 'lot', 'equip', 'gear', 'eventu', 'get', 'overpow', 'that', 'fun', 'lost', 'definit', 'recommend', 'like', 'play', 'along', 'storylin', 'open', 'world', 'game', 'charact', 'collect', 'hope', 'new', 'player', 'enjoy', 'game', 'give', 'feedback', 'help', 'develop']"
2023-08-24 01:08:29,basic titl say lot storag best game setup can not play game well crash constant crash spend time grind artifact take lot time toward game reward point debat even worth cutscen lacklust preset anim mix match tell stori preset fine great way push content faster mass preset anim clunk super bore genshin need dynam preset anim want tell stori cutscen old charact super ugli snappi anim creator make effort improv instead focus put newer prettier contenta lot problem genshin impact foundat clear compani actual care game see cash cow extrem disappoint longtim fan mani us give play possibl devic anymor fan sinc octob recent say goodby account good glitch bad crash everi time start gamether lot reason genshin impact great anymor think guy get point,2,False,SakeBottleOfGod,Super Buggy and Very Lazily Made,-1,254,"['basic', 'titl', 'say', 'lot', 'storag', 'best', 'game', 'setup', 'can', 'not', 'play', 'game', 'well', 'crash', 'constant', 'crash', 'spend', 'time', 'grind', 'artifact', 'take', 'lot', 'time', 'toward', 'game', 'reward', 'point', 'debat', 'even', 'worth', 'cutscen', 'lacklust', 'preset', 'anim', 'mix', 'match', 'tell', 'stori', 'preset', 'fine', 'great', 'way', 'push', 'content', 'faster', 'mass', 'preset', 'anim', 'clunk', 'super', 'bore', 'genshin', 'need', 'dynam', 'preset', 'anim', 'want', 'tell', 'stori', 'cutscen', 'old', 'charact', 'super', 'ugli', 'snappi', 'anim', 'creator', 'make', 'effort', 'improv', 'instead', 'focus', 'put', 'newer', 'prettier', 'contenta', 'lot', 'problem', 'genshin', 'impact', 'foundat', 'clear', 'compani', 'actual', 'care', 'game', 'see', 'cash', 'cow', 'extrem', 'disappoint', 'longtim', 'fan', 'mani', 'us', 'give', 'play', 'possibl', 'devic', 'anymor', 'fan', 'sinc', 'octob', 'recent', 'say', 'goodby', 'account', 'good', 'glitch', 'bad', 'crash', 'everi', 'time', 'start', 'gamether', 'lot', 'reason', 'genshin', 'impact', 'great', 'anymor', 'think', 'guy', 'get', 'point']"
2023-07-11 01:26:48,amaz game thing want done differ first wish would make easier unlock bottom cazem peopl get other get lazi give also wish add abil travel get cryo element big thing want bc alreadi co op wish pvp like one one team battl royal wish pet could come teapot home battl alongsid think would neat one thing mount wish could ride anim like exampl rishbouland srri spell wrong tiger wish could tame anim like ride around anim like charact like cryo femal white tiger would cool pov,5,False,The best wolf fox,Plz read hoyoverse,1,161,"['amaz', 'game', 'thing', 'want', 'done', 'differ', 'first', 'wish', 'would', 'make', 'easier', 'unlock', 'bottom', 'cazem', 'peopl', 'get', 'other', 'get', 'lazi', 'give', 'also', 'wish', 'add', 'abil', 'travel', 'get', 'cryo', 'element', 'big', 'thing', 'want', 'bc', 'alreadi', 'co', 'op', 'wish', 'pvp', 'like', 'one', 'one', 'team', 'battl', 'royal', 'wish', 'pet', 'could', 'come', 'teapot', 'home', 'battl', 'alongsid', 'think', 'would', 'neat', 'one', 'thing', 'mount', 'wish', 'could', 'ride', 'anim', 'like', 'exampl', 'rishbouland', 'srri', 'spell', 'wrong', 'tiger', 'wish', 'could', 'tame', 'anim', 'like', 'ride', 'around', 'anim', 'like', 'charact', 'like', 'cryo', 'femal', 'white', 'tiger', 'would', 'cool', 'pov']"
2023-01-01 23:42:16,game cure boredom mani time mani good thing game mention love graphic attent detail game storylin plot perfect catch attent everi time want say beginn sometim peopl join world help fight boss alway made day time ar adventur rank help much get exp artifact import resourc first may seem overwhelm consid mani option possibl one thing research help figur find thing differ battl tactic use someth proper much thank much make game,5,False,Buddy (dog),<3,1,150,"['game', 'cure', 'boredom', 'mani', 'time', 'mani', 'good', 'thing', 'game', 'mention', 'love', 'graphic', 'attent', 'detail', 'game', 'storylin', 'plot', 'perfect', 'catch', 'attent', 'everi', 'time', 'want', 'say', 'beginn', 'sometim', 'peopl', 'join', 'world', 'help', 'fight', 'boss', 'alway', 'made', 'day', 'time', 'ar', 'adventur', 'rank', 'help', 'much', 'get', 'exp', 'artifact', 'import', 'resourc', 'first', 'may', 'seem', 'overwhelm', 'consid', 'mani', 'option', 'possibl', 'one', 'thing', 'research', 'help', 'figur', 'find', 'thing', 'differ', 'battl', 'tactic', 'use', 'someth', 'proper', 'much', 'thank', 'much', 'make', 'game']"
2022-12-16 23:28:52,okay let start say genshin realli cool game charact stori awesom graphic amaz fact make use brain power get certain point instead buy thing make even better issu take liter entir phone storag download mean delet everi singl app could phone play one time felt like phone fire iphon correct isnt old outdat phone hard divers game charact extrem problemat there peopl game white snow there lot cultur offens game get ignor longest time two thing dont mani problem,3,False,unicornk22,Storage And Diversity,-1,171,"['okay', 'let', 'start', 'say', 'genshin', 'realli', 'cool', 'game', 'charact', 'stori', 'awesom', 'graphic', 'amaz', 'fact', 'make', 'use', 'brain', 'power', 'get', 'certain', 'point', 'instead', 'buy', 'thing', 'make', 'even', 'better', 'issu', 'take', 'liter', 'entir', 'phone', 'storag', 'download', 'mean', 'delet', 'everi', 'singl', 'app', 'could', 'phone', 'play', 'one', 'time', 'felt', 'like', 'phone', 'fire', 'iphon', 'correct', 'isnt', 'old', 'outdat', 'phone', 'hard', 'divers', 'game', 'charact', 'extrem', 'problemat', 'there', 'peopl', 'game', 'white', 'snow', 'there', 'lot', 'cultur', 'offens', 'game', 'get', 'ignor', 'longest', 'time', 'two', 'thing', 'dont', 'mani', 'problem']"
2022-07-22 02:50:40,game realli fun love charact set ask updat let said would notifi done check game look like almost done refresh way start download second time someon help pleas bc download updat take year exagger take date alway refresh think might enough gigabyt restor mine warn still say thing anyway besid realli realli good game download problem peopl problem updat want know know anyway realli good game would prescrib,4,False,jamei tertr,Good game but a big PROBLEM,1,167,"['game', 'realli', 'fun', 'love', 'charact', 'set', 'ask', 'updat', 'let', 'said', 'would', 'notifi', 'done', 'check', 'game', 'look', 'like', 'almost', 'done', 'refresh', 'way', 'start', 'download', 'second', 'time', 'someon', 'help', 'pleas', 'bc', 'download', 'updat', 'take', 'year', 'exagger', 'take', 'date', 'alway', 'refresh', 'think', 'might', 'enough', 'gigabyt', 'restor', 'mine', 'warn', 'still', 'say', 'thing', 'anyway', 'besid', 'realli', 'realli', 'good', 'game', 'download', 'problem', 'peopl', 'problem', 'updat', 'want', 'know', 'know', 'anyway', 'realli', 'good', 'game', 'would', 'prescrib']"
2022-08-27 21:55:12,pleas implement piti system artifact tedious grind ideal artifact charact requir differ type artifact feel discourag draw new charact especi true recent updat thought find fire first play genshin howev soon remind frustrat artifact system feel genshin right keep system simpl roll primari stat artifact play new game call tower fantasi tof realli like mechan tof good game genshin piti system reflect gacha game mind spend ton money c char alreadi like spend week one singl ideal artifact know alon pleas someth want give genshin,3,False,That One _Guy,Artifacts,-1,176,"['pleas', 'implement', 'piti', 'system', 'artifact', 'tedious', 'grind', 'ideal', 'artifact', 'charact', 'requir', 'differ', 'type', 'artifact', 'feel', 'discourag', 'draw', 'new', 'charact', 'especi', 'true', 'recent', 'updat', 'thought', 'find', 'fire', 'first', 'play', 'genshin', 'howev', 'soon', 'remind', 'frustrat', 'artifact', 'system', 'feel', 'genshin', 'right', 'keep', 'system', 'simpl', 'roll', 'primari', 'stat', 'artifact', 'play', 'new', 'game', 'call', 'tower', 'fantasi', 'tof', 'realli', 'like', 'mechan', 'tof', 'good', 'game', 'genshin', 'piti', 'system', 'reflect', 'gacha', 'game', 'mind', 'spend', 'ton', 'money', 'c', 'char', 'alreadi', 'like', 'spend', 'week', 'one', 'singl', 'ideal', 'artifact', 'know', 'alon', 'pleas', 'someth', 'want', 'give', 'genshin']"
2022-08-24 06:52:27,hoyovers disappoint mani includ launch sumeru cast orientalist design most pale charact enjoy use aesthet real southwest asian north african cultur bother repres real peopl live region plan spend money game saw disappoint sumeru go hope learn lesson natlan doubt extrem colorist darkest charact bare tan candac base real woman kandak extrem letdown fan hope see dark skin woman repres game summat hoyovers egregi wrong inaccur lump distinct beauti cultur one mishmash amalgam even repres peopl cultur may say oh fantasi game peopl darker skin tone allow fantasi unrealist melanin charact dark skin,1,False,polaris.lost,Profiting off Real Culture,-1,180,"['hoyovers', 'disappoint', 'mani', 'includ', 'launch', 'sumeru', 'cast', 'orientalist', 'design', 'most', 'pale', 'charact', 'enjoy', 'use', 'aesthet', 'real', 'southwest', 'asian', 'north', 'african', 'cultur', 'bother', 'repres', 'real', 'peopl', 'live', 'region', 'plan', 'spend', 'money', 'game', 'saw', 'disappoint', 'sumeru', 'go', 'hope', 'learn', 'lesson', 'natlan', 'doubt', 'extrem', 'colorist', 'darkest', 'charact', 'bare', 'tan', 'candac', 'base', 'real', 'woman', 'kandak', 'extrem', 'letdown', 'fan', 'hope', 'see', 'dark', 'skin', 'woman', 'repres', 'game', 'summat', 'hoyovers', 'egregi', 'wrong', 'inaccur', 'lump', 'distinct', 'beauti', 'cultur', 'one', 'mishmash', 'amalgam', 'even', 'repres', 'peopl', 'cultur', 'may', 'say', 'oh', 'fantasi', 'game', 'peopl', 'darker', 'skin', 'tone', 'allow', 'fantasi', 'unrealist', 'melanin', 'charact', 'dark', 'skin']"
2021-04-14 23:00:47,absolut love game amaz visual complex intrigu storylin love know game origin meant play consol think know origin creat mobil issu happen lot mobil user sometim start app get stuck titl screen say genshin impact sometim actual get past screen game crash even start play know mobil mobil usual work smooth consol would realli realli help play game crash everi time teleport somewher would given game star deserv give star lag issu would realli help read thank,4,False,Kittydragon9000,"Amazing Game, but...",1,152,"['absolut', 'love', 'game', 'amaz', 'visual', 'complex', 'intrigu', 'storylin', 'love', 'know', 'game', 'origin', 'meant', 'play', 'consol', 'think', 'know', 'origin', 'creat', 'mobil', 'issu', 'happen', 'lot', 'mobil', 'user', 'sometim', 'start', 'app', 'get', 'stuck', 'titl', 'screen', 'say', 'genshin', 'impact', 'sometim', 'actual', 'get', 'past', 'screen', 'game', 'crash', 'even', 'start', 'play', 'know', 'mobil', 'mobil', 'usual', 'work', 'smooth', 'consol', 'would', 'realli', 'realli', 'help', 'play', 'game', 'crash', 'everi', 'time', 'teleport', 'somewher', 'would', 'given', 'game', 'star', 'deserv', 'give', 'star', 'lag', 'issu', 'would', 'realli', 'help', 'read', 'thank']"
2022-07-04 01:28:17,look game great graphic okay mobil need content game updat lowkey kind bore need sort endgam mechan anyth make us bore game also upcom region sumeru come except represent cultur sumeru base hard simpl request also guy need tri shrink app size lose player patch storag can not handl much request mani peopl would like see thank youalso mean represent mean stereotyp charact also mean ad divers yes white color skin tone everyon white skin peopl want represent cultur give represent forc play game pleas read mani review disappoint hoyovers,1,False,D1_Vinny,Disappointing,-1,187,"['look', 'game', 'great', 'graphic', 'okay', 'mobil', 'need', 'content', 'game', 'updat', 'lowkey', 'kind', 'bore', 'need', 'sort', 'endgam', 'mechan', 'anyth', 'make', 'us', 'bore', 'game', 'also', 'upcom', 'region', 'sumeru', 'come', 'except', 'represent', 'cultur', 'sumeru', 'base', 'hard', 'simpl', 'request', 'also', 'guy', 'need', 'tri', 'shrink', 'app', 'size', 'lose', 'player', 'patch', 'storag', 'can', 'not', 'handl', 'much', 'request', 'mani', 'peopl', 'would', 'like', 'see', 'thank', 'youalso', 'mean', 'represent', 'mean', 'stereotyp', 'charact', 'also', 'mean', 'ad', 'divers', 'yes', 'white', 'color', 'skin', 'tone', 'everyon', 'white', 'skin', 'peopl', 'want', 'represent', 'cultur', 'give', 'represent', 'forc', 'play', 'game', 'pleas', 'read', 'mani', 'review', 'disappoint', 'hoyovers']"
2022-07-04 01:18:51,compani hoyovers care money custom satisfact alreadi billion dollar yet thirsti currenc use pull charact get way hard get reach certain level game multipl region upcom region sumeru suppos base area primarili dark skin peopl yet made charact slight tanner paper white whole game repres cultur like china japan germani near flawless yet idea represent middl east south asia complet stereotyp tan charact genshin includ easi realiz hoyovers make charact lower tier other think get mani sale light skin charact compani even care keep peopl interest fish peopl money,1,False,🦋🦋🦋abc,"money hungry, and bad representation",-1,167,"['compani', 'hoyovers', 'care', 'money', 'custom', 'satisfact', 'alreadi', 'billion', 'dollar', 'yet', 'thirsti', 'currenc', 'use', 'pull', 'charact', 'get', 'way', 'hard', 'get', 'reach', 'certain', 'level', 'game', 'multipl', 'region', 'upcom', 'region', 'sumeru', 'suppos', 'base', 'area', 'primarili', 'dark', 'skin', 'peopl', 'yet', 'made', 'charact', 'slight', 'tanner', 'paper', 'white', 'whole', 'game', 'repres', 'cultur', 'like', 'china', 'japan', 'germani', 'near', 'flawless', 'yet', 'idea', 'represent', 'middl', 'east', 'south', 'asia', 'complet', 'stereotyp', 'tan', 'charact', 'genshin', 'includ', 'easi', 'realiz', 'hoyovers', 'make', 'charact', 'lower', 'tier', 'other', 'think', 'get', 'mani', 'sale', 'light', 'skin', 'charact', 'compani', 'even', 'care', 'keep', 'peopl', 'interest', 'fish', 'peopl', 'money']"
2022-07-04 00:47:02,lack charact darker skin absurd whole new nation come soon extrem pale skin make sens yes south asian darker skin make nation mixtur ethnic expect put effort can not high research nation predomin pale skin respect disrespect differ nation predomin dark skin new leak charact design extrem orientalist disrespect compani plenti time make simpl chang give sumeru charact dark skin disrespect mani cultur includ chose disrespect mani peopl allow get away play game expect great represent poc dark skin dark skin charact fill stereotyp know proper give good represent shame incred game flaw can not ignor,1,False,anon625836483,Terrible Representation for Darker Skinned People,-1,183,"['lack', 'charact', 'darker', 'skin', 'absurd', 'whole', 'new', 'nation', 'come', 'soon', 'extrem', 'pale', 'skin', 'make', 'sens', 'yes', 'south', 'asian', 'darker', 'skin', 'make', 'nation', 'mixtur', 'ethnic', 'expect', 'put', 'effort', 'can', 'not', 'high', 'research', 'nation', 'predomin', 'pale', 'skin', 'respect', 'disrespect', 'differ', 'nation', 'predomin', 'dark', 'skin', 'new', 'leak', 'charact', 'design', 'extrem', 'orientalist', 'disrespect', 'compani', 'plenti', 'time', 'make', 'simpl', 'chang', 'give', 'sumeru', 'charact', 'dark', 'skin', 'disrespect', 'mani', 'cultur', 'includ', 'chose', 'disrespect', 'mani', 'peopl', 'allow', 'get', 'away', 'play', 'game', 'expect', 'great', 'represent', 'poc', 'dark', 'skin', 'dark', 'skin', 'charact', 'fill', 'stereotyp', 'know', 'proper', 'give', 'good', 'represent', 'shame', 'incred', 'game', 'flaw', 'can', 'not', 'ignor']"
2022-06-01 02:37:28,hey play genshin almost year throughout experi thing share spend money game good time person spend money spare game howev still great experi understand mani peopl would rather spend money free game simpli can not perfect okay take time stori rush gameplay get endgam soon realiz miss great enjoy stori compar account peopl let explain genshin impact team charact build aspect gameplay easi see peopl charact action feel good enough play extens game easi get burnout bad game proport spend hour upon hour play get bit bore know experi overal great game definit recommend enjoy lore game combat lovabl charact beauti sceneri thing speak download game trust,5,False,✨⭐️hi⭐️✨,READ IF YOU ARE GOING TO PLAY,1,224,"['hey', 'play', 'genshin', 'almost', 'year', 'throughout', 'experi', 'thing', 'share', 'spend', 'money', 'game', 'good', 'time', 'person', 'spend', 'money', 'spare', 'game', 'howev', 'still', 'great', 'experi', 'understand', 'mani', 'peopl', 'would', 'rather', 'spend', 'money', 'free', 'game', 'simpli', 'can', 'not', 'perfect', 'okay', 'take', 'time', 'stori', 'rush', 'gameplay', 'get', 'endgam', 'soon', 'realiz', 'miss', 'great', 'enjoy', 'stori', 'compar', 'account', 'peopl', 'let', 'explain', 'genshin', 'impact', 'team', 'charact', 'build', 'aspect', 'gameplay', 'easi', 'see', 'peopl', 'charact', 'action', 'feel', 'good', 'enough', 'play', 'extens', 'game', 'easi', 'get', 'burnout', 'bad', 'game', 'proport', 'spend', 'hour', 'upon', 'hour', 'play', 'get', 'bit', 'bore', 'know', 'experi', 'overal', 'great', 'game', 'definit', 'recommend', 'enjoy', 'lore', 'game', 'combat', 'lovabl', 'charact', 'beauti', 'sceneri', 'thing', 'speak', 'download', 'game', 'trust']"
2021-12-19 21:23:59,rememb first time play genshin impact speechless storylin graphic high qualiti know someon would like game updat happen often alway bring much game would high suggest genshin impact want game high graphic good adventur storylinei absolut love genshin come point longer phone simpli enough storag may abl play phone got pc exact reason still learn control pc im determin succeed given abil play high suggest genshin impact awar get phone possibl run storag,5,False,nug nuh,Enchanting experience,1,155,"['rememb', 'first', 'time', 'play', 'genshin', 'impact', 'speechless', 'storylin', 'graphic', 'high', 'qualiti', 'know', 'someon', 'would', 'like', 'game', 'updat', 'happen', 'often', 'alway', 'bring', 'much', 'game', 'would', 'high', 'suggest', 'genshin', 'impact', 'want', 'game', 'high', 'graphic', 'good', 'adventur', 'storylinei', 'absolut', 'love', 'genshin', 'come', 'point', 'longer', 'phone', 'simpli', 'enough', 'storag', 'may', 'abl', 'play', 'phone', 'got', 'pc', 'exact', 'reason', 'still', 'learn', 'control', 'pc', 'im', 'determin', 'succeed', 'given', 'abil', 'play', 'high', 'suggest', 'genshin', 'impact', 'awar', 'get', 'phone', 'possibl', 'run', 'storag']"
2021-12-14 08:41:45,largest problem game opinion gatcha system implement normal system industri whole genshin impact one influenti game past year everyon insid due pandem subsequ tri play new game genshin thrive new game industri astronom billion dollar made mobil platform app purchas game may free play mani player ftp effort put make scummi mechan mani favorit charact lock behind unrealist odd obtain limit time avail top egregi odd pull said charact weapon culmin horribl system unlock new charact therebi fun game qualm actual gameplay overal world larg overshadow gatcha system,2,False,Monica Thomas❣,The biggest problem,-1,168,"['largest', 'problem', 'game', 'opinion', 'gatcha', 'system', 'implement', 'normal', 'system', 'industri', 'whole', 'genshin', 'impact', 'one', 'influenti', 'game', 'past', 'year', 'everyon', 'insid', 'due', 'pandem', 'subsequ', 'tri', 'play', 'new', 'game', 'genshin', 'thrive', 'new', 'game', 'industri', 'astronom', 'billion', 'dollar', 'made', 'mobil', 'platform', 'app', 'purchas', 'game', 'may', 'free', 'play', 'mani', 'player', 'ftp', 'effort', 'put', 'make', 'scummi', 'mechan', 'mani', 'favorit', 'charact', 'lock', 'behind', 'unrealist', 'odd', 'obtain', 'limit', 'time', 'avail', 'top', 'egregi', 'odd', 'pull', 'said', 'charact', 'weapon', 'culmin', 'horribl', 'system', 'unlock', 'new', 'charact', 'therebi', 'fun', 'game', 'qualm', 'actual', 'gameplay', 'overal', 'world', 'larg', 'overshadow', 'gatcha', 'system']"
2021-10-14 00:11:35,genshin impact great game absolut love graphic sceneri well done blow mind charact design great stori phenomen coupl suggest though ask mayb primogem came bigger quantiti know grind get kokomi realli hard lost got kequ get pretti sad mayb next pull fifti fifti would five star limit banner mayb four star got repeat much got bediou xingqu rosaria kokomi day write updat pleas pleas pleas make kokomi stay wanderlust locat suggest game everyon ik think amaz need attent,5,False,CreamyCookie Gacha,Sanagomyia Kokomi fannnnnnn :3,1,156,"['genshin', 'impact', 'great', 'game', 'absolut', 'love', 'graphic', 'sceneri', 'well', 'done', 'blow', 'mind', 'charact', 'design', 'great', 'stori', 'phenomen', 'coupl', 'suggest', 'though', 'ask', 'mayb', 'primogem', 'came', 'bigger', 'quantiti', 'know', 'grind', 'get', 'kokomi', 'realli', 'hard', 'lost', 'got', 'kequ', 'get', 'pretti', 'sad', 'mayb', 'next', 'pull', 'fifti', 'fifti', 'would', 'five', 'star', 'limit', 'banner', 'mayb', 'four', 'star', 'got', 'repeat', 'much', 'got', 'bediou', 'xingqu', 'rosaria', 'kokomi', 'day', 'write', 'updat', 'pleas', 'pleas', 'pleas', 'make', 'kokomi', 'stay', 'wanderlust', 'locat', 'suggest', 'game', 'everyon', 'ik', 'think', 'amaz', 'need', 'attent']"
2021-06-11 01:49:03,gacha style mobil game continu play time time drop gacha game dont realli get truli control charact play that one mani problem genshin fix collect card game style gacha took tripl element gameplay ad gacha element top alot peopl say genshin realli grindi give awsom charact start actual realli power attest sinc chines player beat floor spiral abyss damag dodg mayb american compani need take note mihoyo actual make game copi past battl royal,5,False,Big Birdie 24,Mobile Gaming at its Finest,1,149,"['gacha', 'style', 'mobil', 'game', 'continu', 'play', 'time', 'time', 'drop', 'gacha', 'game', 'dont', 'realli', 'get', 'truli', 'control', 'charact', 'play', 'that', 'one', 'mani', 'problem', 'genshin', 'fix', 'collect', 'card', 'game', 'style', 'gacha', 'took', 'tripl', 'element', 'gameplay', 'ad', 'gacha', 'element', 'top', 'alot', 'peopl', 'say', 'genshin', 'realli', 'grindi', 'give', 'awsom', 'charact', 'start', 'actual', 'realli', 'power', 'attest', 'sinc', 'chines', 'player', 'beat', 'floor', 'spiral', 'abyss', 'damag', 'dodg', 'mayb', 'american', 'compani', 'need', 'take', 'note', 'mihoyo', 'actual', 'make', 'game', 'copi', 'past', 'battl', 'royal']"
2020-10-05 03:13:08,third review complain time stormterror idk anyon suppos beat boss without abl see anyth see anyth fight multipl time half hour howev one time could see red indic show might close went away fast still also see cutscen part background dark hope fix soon player suffer way player includ endur caus use ipad air allow game download ruin version amaz game devic carri issu though tri play iphon see would better instead game kept crash never know,4,False,KH Fanboy,Still a problem part 2,1,162,"['third', 'review', 'complain', 'time', 'stormterror', 'idk', 'anyon', 'suppos', 'beat', 'boss', 'without', 'abl', 'see', 'anyth', 'see', 'anyth', 'fight', 'multipl', 'time', 'half', 'hour', 'howev', 'one', 'time', 'could', 'see', 'red', 'indic', 'show', 'might', 'close', 'went', 'away', 'fast', 'still', 'also', 'see', 'cutscen', 'part', 'background', 'dark', 'hope', 'fix', 'soon', 'player', 'suffer', 'way', 'player', 'includ', 'endur', 'caus', 'use', 'ipad', 'air', 'allow', 'game', 'download', 'ruin', 'version', 'amaz', 'game', 'devic', 'carri', 'issu', 'though', 'tri', 'play', 'iphon', 'see', 'would', 'better', 'instead', 'game', 'kept', 'crash', 'never', 'know']"
2021-03-21 22:30:18,honest amaz game ever found phone need contract nintendo someth play larger screen world massiv gameplay complic expect consid play phone screen asid easi navig game work gameplay smooth freez close reopen app bring right back froze lost gameplay graphic beauti charact design uniqu voic over smooth sound great quest easi understand follow wish bit tutori pretti easi figur still wrap head around element power beat sure internet answer,5,False,A_K_20229512,Deserves a console platform!,1,155,"['honest', 'amaz', 'game', 'ever', 'found', 'phone', 'need', 'contract', 'nintendo', 'someth', 'play', 'larger', 'screen', 'world', 'massiv', 'gameplay', 'complic', 'expect', 'consid', 'play', 'phone', 'screen', 'asid', 'easi', 'navig', 'game', 'work', 'gameplay', 'smooth', 'freez', 'close', 'reopen', 'app', 'bring', 'right', 'back', 'froze', 'lost', 'gameplay', 'graphic', 'beauti', 'charact', 'design', 'uniqu', 'voic', 'over', 'smooth', 'sound', 'great', 'quest', 'easi', 'understand', 'follow', 'wish', 'bit', 'tutori', 'pretti', 'easi', 'figur', 'still', 'wrap', 'head', 'around', 'element', 'power', 'beat', 'sure', 'internet', 'answer']"
